Date,Close,High,Low,Open,Volume,Symbol
,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,
2019-03-15,613.9521484375,618.3952055951712,606.3049710435845,608.3556288549387,14638664,INFY.NS
2019-03-18,606.8175659179688,618.3523969501942,602.6735397754189,616.5153474441668,8065544,INFY.NS
2019-03-19,617.1134643554688,620.7448000751098,604.4251709952306,609.0390721487778,8917337,INFY.NS
2019-03-20,631.3824462890625,634.2447722184453,621.3001605649528,621.3855828925468,13471173,INFY.NS
2019-03-22,634.9283447265625,637.7052484920811,625.7004903358396,636.5517862496355,8883260,INFY.NS
2019-03-25,628.2211303710938,634.330340054308,624.2052895258587,634.330340054308,7644966,INFY.NS
2019-03-26,621.8128051757812,628.2210443222166,614.4219485000723,628.2210443222166,9406261,INFY.NS
2019-03-27,623.4789428710938,625.7004448619024,621.3001520434964,623.7352620007437,7387487,INFY.NS
2019-03-28,630.39990234375,636.5518230096257,623.7353433517137,623.7353433517137,9277241,INFY.NS
2019-04-01,645.1815795898438,649.3683172321546,633.9885412977088,633.9885412977088,6584982,INFY.NS
2019-04-02,648.8556518554688,654.3239851140507,644.754336723547,648.5138582110126,7283600,INFY.NS
2019-04-03,643.6435546875,648.0866111000694,638.0897472093847,645.9505313007942,6897127,INFY.NS
2019-04-04,639.0297241210938,644.0708417133826,636.6372727616167,642.0202361700485,7688525,INFY.NS
2019-04-05,648.7702026367188,650.1800362870239,639.1151315342605,641.5930051771029,6276040,INFY.NS
2019-04-08,655.56298828125,657.9126764112904,645.4379893810519,651.9743632525643,4919911,INFY.NS
2019-04-09,649.8809204101562,660.4758974519467,647.8303150200722,657.912601601551,6730692,INFY.NS
2019-04-10,643.1309814453125,655.0930295311546,641.9347557765719,652.7860526845211,7031088,INFY.NS
2019-04-11,634.5866088867188,642.3192074724386,632.322343397629,642.3192074724386,8200995,INFY.NS
2019-04-12,638.9015502929688,642.1483815761811,632.7923404196459,634.9284204941795,7043212,INFY.NS
2019-04-15,621.5991821289062,624.88872395081,608.8681264732609,619.2067833356688,31574803,INFY.NS
2019-04-16,618.694091796875,621.9409746000379,610.1497731577779,621.9409746000379,12524411,INFY.NS
2019-04-18,612.6703491210938,617.3270131451369,608.9963025871228,617.3270131451369,13801105,INFY.NS
2019-04-22,616.0880737304688,620.1039138471889,610.9187714788013,612.6703463375803,6455426,INFY.NS
2019-04-23,622.1973266601562,623.7352936665172,613.8239043807375,618.5232798809648,5516668,INFY.NS
2019-04-24,629.2464599609375,630.48539679718,618.6087710779308,622.1973959258644,8285120,INFY.NS
2019-04-25,622.4964599609375,630.2718229107143,621.2148118851891,629.2464940200367,8005235,INFY.NS
2019-04-26,630.5708618164062,632.1088290980747,622.8809732576696,624.5898373818333,6895168,INFY.NS
2019-04-30,641.9774169921875,644.0707856743954,630.5707714580802,630.5707714580802,9920046,INFY.NS
2019-05-02,624.4188232421875,639.4568560001685,623.3080722002147,638.2606304778072,6351352,INFY.NS
2019-05-03,618.2669677734375,624.5897853664412,613.6530663126746,617.6689071001018,6348116,INFY.NS
2019-05-06,613.8238525390625,616.7288894945306,607.2020058025487,610.9187634332138,8858265,INFY.NS
2019-05-07,619.07861328125,621.9409913928631,614.0802076025708,615.5327522405134,5747536,INFY.NS
2019-05-08,614.6356811523438,620.3176752082798,612.2005706428822,616.0455149107021,6247642,INFY.NS
2019-05-09,616.0880737304688,623.9915683265232,611.6023065273027,614.4646845090756,7396525,INFY.NS
2019-05-10,612.4995727539062,620.3176465980466,610.9188943768642,615.8745896634093,8352335,INFY.NS
2019-05-13,614.9346923828125,620.7021081160083,608.4409781929814,612.2432108471659,6808993,INFY.NS
2019-05-14,609.936279296875,613.2685850496737,601.178351053393,612.2005450199808,10513001,INFY.NS
2019-05-15,611.8585815429688,619.633942091495,608.8680702897766,610.8333051193192,6668929,INFY.NS
2019-05-16,626.3839721679688,629.7162772633004,614.4219261955316,615.190935725341,6468556,INFY.NS
2019-05-17,618.5233154296875,628.691024442504,615.2764322680672,626.4268110434024,8155948,INFY.NS
2019-05-20,617.2417602539062,620.659488600494,603.2290531727381,614.9347831898804,11213708,INFY.NS
2019-05-21,606.048583984375,617.4552820382244,604.6815136968311,617.4552820382244,8645535,INFY.NS
2019-05-22,606.43310546875,613.6957773905315,604.083417494056,606.6467134664495,5795713,INFY.NS
2019-05-23,598.9995727539062,612.3714550744863,595.9236382621452,610.9189101726685,7233736,INFY.NS
2019-05-24,605.9630737304688,608.1418645009228,598.4867951011986,601.3491209162524,7016424,INFY.NS
2019-05-27,605.0232543945312,609.8935270318561,602.8017521426091,604.4251937385135,10247544,INFY.NS
2019-05-28,622.1119384765625,626.6831811147604,606.4758428005265,608.3556036914493,23860490,INFY.NS
2019-05-29,621.8556518554688,626.8541107691881,618.3097900452866,619.8904685190504,10293077,INFY.NS
2019-05-30,626.7684936523438,629.9299020308969,617.3697429947108,621.1719752817389,15089296,INFY.NS
2019-05-31,630.3572387695312,634.8002958164876,626.4695834098419,629.2891987173972,8290306,INFY.NS
2019-06-03,636.252685546875,641.5928845051668,622.8808064951601,623.5643415317453,7744761,INFY.NS
2019-06-04,628.2638549804688,631.8097687298596,626.4268574244743,629.9300078524764,11733702,INFY.NS
2019-06-06,628.5200805664062,636.2527309298762,626.853980092883,629.2890901314048,7563925,INFY.NS
2019-06-07,631.5106811523438,635.6547077135307,628.7337771047986,628.7337771047986,3218358,INFY.NS
2019-06-10,643.8145751953125,644.3272135854756,632.3651644113093,632.3651644113093,4435148,INFY.NS
2019-06-11,645.0107421875,648.5138925519325,641.2512205009556,645.0961645279434,5733127,INFY.NS
2019-06-12,644.0707397460938,646.7622210242026,636.551749643469,646.7622210242026,8738342,INFY.NS
2019-06-13,643.5077514648438,647.4503251100219,641.2114999386073,641.2114999386073,4808577,INFY.NS
2019-06-14,641.6012573242188,645.9770807613514,639.6949428196749,644.5473316611756,5556353,INFY.NS
2019-06-17,641.6878051757812,645.1104973712148,639.3049255682986,643.8107448580424,3085588,INFY.NS
2019-06-18,650.0064086914062,651.9993524449033,641.384704378086,641.384704378086,6202838,INFY.NS
2019-06-19,651.5228271484375,654.5555839259048,648.6633284485893,652.0427071554566,4596253,INFY.NS
2019-06-20,654.1222534179688,655.855257080078,637.6587186279309,639.3050403746898,7148684,INFY.NS
2019-06-21,650.0497436523438,654.2089422441622,647.4069234034753,654.2089422441622,13200318,INFY.NS
2019-06-24,645.9771118164062,651.5227446622152,643.5076027650969,651.5227446622152,4758178,INFY.NS
2019-06-25,648.2300415039062,650.6562891008892,638.8718316873714,644.6774049165897,3677911,INFY.NS
2019-06-26,640.5181884765625,651.1328363110655,639.4783756622979,643.8108849825032,5447130,INFY.NS
2019-06-27,633.0228271484375,645.2838477609622,630.9432547323764,642.9442825167088,11122346,INFY.NS
2019-06-28,634.279296875,640.7780601626537,631.246540674095,637.312053075905,5919494,INFY.NS
2019-07-01,633.6727294921875,639.0450510068797,632.4162913568615,636.8787965966869,3224968,INFY.NS
2019-07-02,641.2113647460938,642.6411139439389,632.6329753331739,636.0123536805849,4837606,INFY.NS
2019-07-03,633.6727294921875,643.9841216395334,632.5462877763014,642.0778071811496,5958379,INFY.NS
2019-07-04,635.8388671875,638.0918030927929,631.3330482639751,631.6796700608081,3274064,INFY.NS
2019-07-05,622.148193359375,638.0918450961124,618.2489358801032,636.878721614402,4926289,INFY.NS
2019-07-08,621.8016967773438,628.1705170084759,617.2092476208672,620.805251397518,7177092,INFY.NS
2019-07-09,619.9819946289062,623.7512560410048,614.3930478315673,622.1482489777144,5022638,INFY.NS
2019-07-10,621.4984130859375,626.2208584508297,612.1835187803623,614.3497732700309,7573816,INFY.NS
2019-07-11,625.1810913085938,626.9140950267049,614.8696980310019,623.4047730749451,6252688,INFY.NS
2019-07-12,629.7302856445312,633.0662969626693,623.5347756113246,626.047652395148,7874441,INFY.NS
2019-07-15,675.3082275390625,677.301224197857,653.5157367144975,661.1409427772387,31064152,INFY.NS
2019-07-16,680.073974609375,682.6301657149224,672.4054541798099,673.271956053753,9924322,INFY.NS
2019-07-17,688.1324462890625,688.8689516863502,673.0552933614749,679.2508025723517,6754348,INFY.NS
2019-07-18,686.8759765625,691.9016763455164,681.2437149516724,683.7132238877449,6534471,INFY.NS
2019-07-19,680.550537109375,688.4356823604363,676.9545334727386,683.4099824813493,6812754,INFY.NS
2019-07-22,679.6840209960938,686.269413404235,677.6477100700376,681.0270881848114,7107151,INFY.NS
2019-07-23,684.5797729492188,696.6674842799995,680.6805146416814,681.9369528959697,10782564,INFY.NS
2019-07-24,681.3303833007812,687.7858325585886,678.9908177653716,682.8034469998966,5745146,INFY.NS
2019-07-25,688.4357299804688,693.3748011757426,682.5002133752412,683.0200933380798,9773568,INFY.NS
2019-07-26,681.9368896484375,688.8689037744699,677.7776917502322,686.5293384295198,4941763,INFY.NS
2019-07-29,685.7930297851562,690.5587908637368,681.2438942101476,684.1033402798787,6244316,INFY.NS
2019-07-30,686.8759765625,691.2951145177052,683.2799729946043,686.1827857108894,8673253,INFY.NS
2019-07-31,687.6992797851562,693.028234937021,677.257889190359,685.2730320648384,7350584,INFY.NS
2019-08-01,666.2099609375,683.1501152975044,662.3540698137092,681.4604260245303,10066407,INFY.NS
2019-08-02,672.0587768554688,675.7847769158288,660.4909989470727,662.9171934166267,10838336,INFY.NS
2019-08-05,673.011962890625,680.9837900784188,666.0366339339578,669.4592737559295,9976238,INFY.NS
2019-08-06,671.0623168945312,679.077458392928,667.033062445914,674.831578498408,9331718,INFY.NS
2019-08-07,672.4920654296875,678.8608857670048,669.2426834883244,674.9183129222326,5130457,INFY.NS
2019-08-08,683.453369140625,686.9193767178833,676.9546049332656,678.2110432574375,8009009,INFY.NS
2019-08-09,684.406494140625,690.3853783144327,680.0306701896592,686.2694943520938,4362520,INFY.NS
2019-08-13,662.6572875976562,681.0704518493073,658.6714002556585,679.467444586935,7517099,INFY.NS
2019-08-14,671.3656005859375,674.3550424469269,665.4733987783359,671.6255405549205,5940968,INFY.NS
2019-08-16,671.1489868164062,675.9147469166787,660.7076502650426,675.8714324022731,5128088,INFY.NS
2019-08-19,673.835205078125,678.4709689602511,670.1092047013761,672.0588339225263,3881451,INFY.NS
2019-08-20,686.91943359375,691.4685689155629,679.2075449409864,680.3773543274166,8435344,INFY.NS
2019-08-21,692.724853515625,696.450800564872,687.1359064982189,687.1359064982189,5926896,INFY.NS
2019-08-22,689.4754028320312,694.3277911237625,686.572590448726,693.1147204943626,5222488,INFY.NS
2019-08-23,695.1077270507812,701.8231157352348,689.562094595243,690.1253418977997,6895015,INFY.NS
2019-08-26,695.4110107421875,699.0936434013468,681.8502892707033,689.6488054900996,5412074,INFY.NS
2019-08-27,679.900634765625,688.8255924163268,676.8245111734623,685.4028998485186,16061642,INFY.NS
2019-08-28,695.36767578125,697.5339302229362,681.3303364217096,682.2835201082943,5881134,INFY.NS
2019-08-29,699.2235717773438,701.6064515013661,689.3021165308191,689.3021165308191,7830413,INFY.NS
2019-08-30,706.1123657226562,708.2352529064203,694.9344709085738,701.8664855809784,8174186,INFY.NS
2019-09-03,705.549072265625,712.6110829064405,703.6427577778829,706.1989485986912,5647088,INFY.NS
2019-09-04,711.657958984375,712.6544572669249,702.0831241171807,702.5163750422761,6199015,INFY.NS
2019-09-05,722.705810546875,725.6952523129219,716.2937290049506,719.283117883925,7926895,INFY.NS
2019-09-06,727.9915771484375,733.927093883931,723.5723858190149,730.7210263438584,6106841,INFY.NS
2019-09-09,718.4166259765625,728.1214567781619,717.0735587550945,725.0887004581042,4377870,INFY.NS
2019-09-11,710.6182250976562,717.940177122254,705.4625808261701,712.524539957179,7981036,INFY.NS
2019-09-12,707.412109375,710.4014983543651,702.6029819482143,707.412109375,4400017,INFY.NS
2019-09-13,718.5899047851562,720.106282877384,708.3651945121203,708.8850744174844,4832021,INFY.NS
2019-09-16,717.20361328125,726.0852575094901,711.0081037135492,720.9728752866965,4846496,INFY.NS
2019-09-17,720.2796630859375,723.5290450246711,711.0080827100026,720.4962885485197,5540901,INFY.NS
2019-09-18,719.06640625,721.752593221084,713.9973925186202,719.1097736441503,3199389,INFY.NS
2019-09-19,711.1380615234375,716.5970124678454,706.3723014647034,714.7340123809649,6601607,INFY.NS
2019-09-20,697.533935546875,723.5289890455164,694.9344301970109,713.0443386225597,22462366,INFY.NS
2019-09-23,662.3106689453125,699.1803650310719,642.8577446915556,699.1803650310719,17279260,INFY.NS
2019-09-24,688.0458374023438,692.0317779573445,662.8739672621575,662.8739672621575,13717998,INFY.NS
2019-09-25,686.8327026367188,694.0679718248822,677.3011824243921,682.5435079637567,9313576,INFY.NS
2019-09-26,678.0810546875,690.6020177830655,674.2251106356367,682.586875167641,18442824,INFY.NS
2019-09-27,677.7777709960938,688.2191079168184,675.95808534301,681.980283896531,5087642,INFY.NS
2019-09-30,698.0971069335938,700.1333647480221,679.4673206191352,680.2904549140748,8178091,INFY.NS
2019-10-01,687.6124877929688,699.7435129044114,685.8794842056199,699.266947495305,5881438,INFY.NS
2019-10-03,680.7238159179688,691.3384633264996,679.4674305751901,686.746014208795,5497672,INFY.NS
2019-10-04,687.52587890625,691.121829723082,681.9802461094713,684.536437053097,8201713,INFY.NS
2019-10-07,684.1465454101562,694.9345043404883,681.1571033614506,688.7389947741431,3679845,INFY.NS
2019-10-09,679.0341186523438,689.6487651071955,674.8315534257321,689.2588287416442,6335025,INFY.NS
2019-10-10,678.5143432617188,688.6091121621947,672.9253950912208,680.550654582145,10402917,INFY.NS
2019-10-11,706.0256958007812,713.8242124397157,672.9253146003333,677.1711948141391,20636344,INFY.NS
2019-10-14,681.1571044921875,690.6019961082225,675.8714641962529,681.720351867182,15150858,INFY.NS
2019-10-15,665.7333374023438,672.362097476925,662.8738919751598,669.8925355588907,13762133,INFY.NS
2019-10-16,668.462890625,672.3621491125418,659.8845007975768,663.0905683536379,10767032,INFY.NS
2019-10-17,666.773193359375,667.6830097514558,662.9605639514169,664.6069386700982,9860495,INFY.NS
2019-10-18,665.3433837890625,670.499080059537,658.5413658362409,661.8340620880075,10037200,INFY.NS
2019-10-22,557.6371459960938,598.8392903329379,553.1313266793718,598.8392903329379,90152532,INFY.NS
2019-10-23,570.84228515625,576.1506525524268,539.6942650463567,552.7676808234587,60516887,INFY.NS
2019-10-24,557.4617919921875,573.1235749217363,554.5224932355541,570.315855384668,25666433,INFY.NS
2019-10-25,559.3042602539062,572.5092522190532,558.0320067606405,567.6835037329156,16549337,INFY.NS
2019-10-27,569.3067626953125,572.5093267102873,566.4113239374509,571.280932787417,2945281,INFY.NS
2019-10-29,570.8861694335938,573.6061158274899,567.6836052625407,571.193241152881,16709764,INFY.NS
2019-10-30,579.6162109375,589.092268477686,575.755644488518,579.4407720260591,22879467,INFY.NS
2019-10-31,601.5514526367188,610.1939614595638,584.4419810145954,586.4600640994315,27405901,INFY.NS
2019-11-01,603.569580078125,608.9217527372657,598.9192702481323,605.412117274803,9713519,INFY.NS
2019-11-04,622.0828857421875,642.7019940848411,595.0148436581592,598.2173538860906,29381982,INFY.NS
2019-11-05,610.7642822265625,621.8635256576514,606.7282229167773,621.8635256576514,12897805,INFY.NS
2019-11-06,624.978271484375,633.050443076854,607.1668837272114,610.5010264244054,21372589,INFY.NS
2019-11-07,631.8222045898438,635.5511928700084,624.8029325330631,629.1022580889596,13733737,INFY.NS
2019-11-08,621.337158203125,635.4634206232713,619.0120031062726,633.4892505212315,8585630,INFY.NS
2019-11-11,618.0468139648438,620.5035480287363,612.4313759164155,613.2210653007459,6951494,INFY.NS
2019-11-13,606.5966186523438,614.1862270216556,603.4379680487766,611.1152958865473,9973690,INFY.NS
2019-11-14,618.8365478515625,622.7848882932605,610.9837267069599,610.9837267069599,10539902,INFY.NS
2019-11-15,617.6080322265625,625.5485705965427,616.2041461138056,622.1266550965258,7362623,INFY.NS
2019-11-18,618.748779296875,622.9603313900808,613.572045262799,618.5732868028267,7490916,INFY.NS
2019-11-19,625.4609985351562,626.4700403293544,618.5733591487323,622.8726847681896,6495885,INFY.NS
2019-11-20,625.5927124023438,627.347530669952,618.5734393319107,625.4172198650222,6142171,INFY.NS
2019-11-21,625.8119506835938,633.0067149807007,623.3990760051782,627.7861208750246,9692973,INFY.NS
2019-11-22,608.2199096679688,624.7151876192671,601.112864868152,624.4958353764232,14415826,INFY.NS
2019-11-25,612.5192260742188,618.7050026148412,608.2199539332614,608.3515331568676,7334511,INFY.NS
2019-11-26,605.938720703125,620.5476040651218,601.9026601465869,618.5734335325711,27253106,INFY.NS
2019-11-27,610.4572143554688,612.124312610612,605.499832875269,609.1411010654462,3861635,INFY.NS
2019-11-28,615.8094482421875,617.1255616631393,608.9656691637971,613.3965736371093,4837683,INFY.NS
2019-11-29,610.9837036132812,616.2042975994262,606.7721513452153,614.9759571956697,4262379,INFY.NS
2019-12-02,607.7810668945312,617.6957753046318,605.6752644212438,616.9060859889536,9383736,INFY.NS
2019-12-03,612.7384643554688,613.9229984643711,604.1398681202104,607.7811363602168,5239013,INFY.NS
2019-12-04,621.9513549804688,623.399101267303,608.3515153328358,611.5540796387194,7427886,INFY.NS
2019-12-05,627.2157592773438,628.1370815064882,617.5204012018379,619.8455563137302,4814422,INFY.NS
2019-12-06,627.4351806640625,631.7345063646073,622.6094309626662,628.1810104768659,5226096,INFY.NS
2019-12-09,629.321533203125,633.7962971697206,626.6893065044712,628.224772078686,6435865,INFY.NS
2019-12-10,626.9525756835938,630.4183518636885,622.960375536839,625.5926024757271,4457939,INFY.NS
2019-12-11,632.6556396484375,634.1033856699158,625.5925091269166,628.7511595611414,6043554,INFY.NS
2019-12-12,616.02880859375,632.3486473602021,613.7914264592182,630.4183369401538,11112042,INFY.NS
2019-12-13,624.1010131835938,625.5048997202067,614.4933738892571,614.4933738892571,10302412,INFY.NS
2019-12-16,626.4700317382812,631.9099782986686,623.1358882183006,624.9784257140594,5616324,INFY.NS
2019-12-17,640.2454223632812,641.6053957394166,627.3474980563185,631.4713314813747,10525565,INFY.NS
2019-12-18,642.658203125,646.9136151576477,634.1473255069118,641.3859494231097,12215295,INFY.NS
2019-12-19,641.2542724609375,645.7290899778453,635.7704668417779,643.579427464577,7199210,INFY.NS
2019-12-20,641.8684692382812,644.8955406498486,638.9730305826561,641.3859050544753,7794167,INFY.NS
2019-12-23,645.7730102539062,646.9136312190676,641.9563026062679,642.3950070969295,4975608,INFY.NS
2019-12-24,643.4916381835938,646.606428726796,639.0168211521574,646.606428726796,2890759,INFY.NS
2019-12-26,639.5872802734375,644.500749091091,637.4814773214182,642.2633669250665,3821806,INFY.NS
2019-12-27,646.6065673828125,647.0891316178668,639.4995224157393,640.289211929679,3399094,INFY.NS
2019-12-30,643.052978515625,647.4838825728767,638.0955970077534,645.860644041116,5368416,INFY.NS
2019-12-31,641.517578125,647.3084558001636,636.5163363767446,640.2453244311678,6927885,INFY.NS
2020-01-01,646.518798828125,649.282658593255,642.7459508468584,644.89561360276,2112415,INFY.NS
2020-01-02,644.6322021484375,649.9843739596264,641.2980596978881,648.317329510741,5658200,INFY.NS
2020-01-03,654.5471801757812,656.3019983531963,643.9305516235411,643.9305516235411,7882938,INFY.NS
2020-01-06,648.2735595703125,661.3908336439645,646.2116700279993,654.6347742447226,6519403,INFY.NS
2020-01-07,638.6658935546875,651.5637602060222,636.2091060470202,647.5277011053408,7899363,INFY.NS
2020-01-08,630.155029296875,639.6310339034055,621.4686605017642,636.0775388700547,8639443,INFY.NS
2020-01-09,638.3588256835938,641.82460150137,626.7331579188731,633.226005110474,13521186,INFY.NS
2020-01-10,647.659423828125,651.8271162503065,640.9472240849689,649.6774536588337,9341405,INFY.NS
2020-01-13,678.7196044921875,682.185380156595,662.4436810523848,666.8307252977648,36952038,INFY.NS
2020-01-14,680.5623168945312,681.702937891721,673.1482000836043,675.5610748499961,11414418,INFY.NS
2020-01-15,673.4552001953125,678.9828656344606,668.7172241986669,678.9828656344606,6047430,INFY.NS
2020-01-16,672.9725952148438,677.7983439419385,667.0500854134093,676.2190187054466,5740586,INFY.NS
2020-01-17,673.7183837890625,678.1493414536036,668.8049155062289,676.2190312164948,3762957,INFY.NS
2020-01-20,674.2449340820312,679.4655281669933,669.4191847443475,677.0087402073921,3887680,INFY.NS
2020-01-21,669.0242919921875,676.0435632524334,667.4888264040087,674.2448857025533,4448374,INFY.NS
2020-01-22,675.7802734375,682.6240514172447,672.0951457398579,674.2448080262144,9733935,INFY.NS
2020-01-23,688.1957397460938,689.2047815348317,681.4835929105641,681.8345243850148,12528017,INFY.NS
2020-01-24,686.7918701171875,690.0821537491765,678.7635566340167,680.6500073374746,7540490,INFY.NS
2020-01-27,682.7117919921875,688.590441887771,679.4654221501473,683.5453410946512,3741610,INFY.NS
2020-01-28,682.6242065429688,685.9583500545989,677.3597525079331,685.2564335604867,5121009,INFY.NS
2020-01-29,692.8898315429688,695.6097777609314,688.1079422411271,690.1698317722158,6832757,INFY.NS
2020-01-30,684.9932250976562,692.8899061908853,682.6242100591284,692.8899061908853,3859680,INFY.NS
2020-01-31,680.8255615234375,688.722242955638,677.0088000328617,684.8616217232207,6092028,INFY.NS
2020-02-03,673.3236083984375,693.9865771944159,670.7791011782155,686.1337568624781,6416745,INFY.NS
2020-02-04,691.2666015625,693.0653327046838,675.6925931117046,675.6925931117046,5771311,INFY.NS
2020-02-05,688.3711547851562,689.6434084247421,679.4654864136356,685.2563638418876,6310409,INFY.NS
2020-02-06,676.789306640625,690.3452843163136,675.604826093913,688.1956218863664,7341622,INFY.NS
2020-02-07,682.0099487304688,683.3699218577256,676.4822831970048,680.8254680992947,2853344,INFY.NS
2020-02-10,678.4126586914062,682.6242112378415,675.3855868898822,679.114575190346,3827682,INFY.NS
2020-02-11,678.7196044921875,683.5892128940021,674.9028974198213,683.5014934302089,4312817,INFY.NS
2020-02-12,685.3002319335938,687.2305422841457,680.0796381057797,680.6938350654268,2948825,INFY.NS
2020-02-13,695.1272583007812,696.6627240022976,686.3093088397744,688.7660432516419,4387430,INFY.NS
2020-02-14,690.0382690429688,701.2252329869426,688.4150303782467,697.1014002735077,5321680,INFY.NS
2020-02-17,692.6704711914062,696.1801068135779,687.2743850012015,693.4162473400019,2929629,INFY.NS
2020-02-18,699.8651123046875,701.0934524255574,687.5813897793066,688.7658701731419,5083346,INFY.NS
2020-02-19,702.3220825195312,706.1826501954099,698.5492343272506,701.9272377377441,3985192,INFY.NS
2020-02-20,699.2948608398438,707.2792600381049,696.531001512022,704.7786662102942,4564569,INFY.NS
2020-02-24,698.285888671875,712.105079579665,695.0395184119612,702.014876694612,6627536,INFY.NS
